編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXQMLTJKILFFAO57CC,6,230.71,見其他登記事項,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,72.29,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,5.93,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,57.08,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,161.03,見其他登記事項,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,53.59,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,4.40,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,42.30,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,161.98,見其他登記事項,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,53.88,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,4.42,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,42.53,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,161.98,見其他登記事項,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,53.88,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,4.42,共有部分,見其他登記事項,99年6月7日,十六層,
RPXQMLTJKILFFAO57CC,6,42.53,共有部分,見其他登記事項,99年6月7日,十六層,
RPTOMLOKKILFFAO56CC,8,334.10,見其他登記事項,鋼筋混凝土造,98年3月25日,二層,
RPOOMLOLKILFFAO78CC,1,308.54,見其他登記事項,鋼筋混凝土造,104年11月30日,四層,
RPXNMLQLKILFFAO17CC,13,3450.24,見其他登記事項,鋼筋混凝土造,93年3月5日,十層,
RPXNMLQLKILFFAO17CC,13,3566.86,見其他登記事項,鋼筋混凝土造,93年3月5日,十層,
RPUOMLLKJHMFFAO88CC,,95.85,住家用,加強磚造,,二層,
RPUOMLMKJHMFFAO98CC,56,91.82,住家用,加強磚造,50年4月1日,二層,
RPRNMLKLJHMFFAO48CC,20,20.20,住家用,鋼筋混凝土造,86年2月3日,五層,
RPRNMLKLJHMFFAO48CC,20,6.43,見其他登記事項,鋼筋混凝土造,86年2月3日,五層,
RPSNMLKLJHMFFAO58CC,27,27.69,住家用,鋼筋混凝土造,79年5月3日,五層,
RPUOMLKLJHMFFAO88CC,36,84.96,住家用,鋼筋混凝土造,69年8月20日,五層,
RPUOMLKLJHMFFAO88CC,36,5.25,共有部分,鋼筋混凝土造,69年8月20日,五層,
RPUOMLKLJHMFFAO88CC,36,7.20,共有部分,鋼筋混凝土造,69年8月20日,五層,
RPVOMLKLJHMFFAO98CC,25,55.11,住家用,鋼筋混凝土造,80年11月20日,五層,
RPVOMLKLJHMFFAO98CC,25,14.58,共有部分,鋼筋混凝土造,80年11月20日,五層,
RPXOMLKLJHMFFAO56CC,20,91.19,住家用,鋼筋混凝土造,86年5月15日,五層,
RPXOMLKLJHMFFAO56CC,20,38.96,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPXOMLKLJHMFFAO56CC,20,9.92,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPOPMLKLJHMFFAO38CC,22,82.49,住家用,鋼筋混凝土造,84年1月21日,七層,
RPOPMLKLJHMFFAO38CC,22,12.36,共有部分,鋼筋混凝土造,84年1月21日,七層,
RPOPMLKLJHMFFAO38CC,22,36.00,共有部分,鋼筋混凝土造,84年1月21日,七層,
RPVPMLLLJHMFFAO56CC,,75.89,住家用,鋼筋混凝土造,,五層,
RPWPMLLLJHMFFAO66CC,22,62.39,住家用,鋼筋混凝土造,83年11月14日,五層,
RPWPMLLLJHMFFAO66CC,22,10.03,住家用,鋼筋混凝土造,83年11月14日,五層,
RPWPMLLLJHMFFAO66CC,22,19.83,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPPOMLNLJHMFFAO68CC,,82.50,住家用,鋼筋混凝土造,,九層,
RPPOMLNLJHMFFAO68CC,,57.47,共有部分,鋼筋混凝土造,,九層,
RPROMLNLJHMFFAO88CC,25,77.32,住家用,鋼筋混凝土造,81年6月3日,五層,
RPROMLNLJHMFFAO88CC,25,18.57,共有部分,鋼筋混凝土造,81年6月3日,五層,
RPPNMLPLJHMFFAO98EC,26,170.98,住家用,鋼筋混凝土造,80年6月3日,十層,
RPVNMLQLJHMFFAO86CC,8,44.93,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPVNMLQLJHMFFAO86CC,8,7.32,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPVNMLQLJHMFFAO86CC,8,56.24,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPROMLQLJHMFFAO56CC,1,95.78,見其他登記事項,鋼筋混凝土造,104年7月20日,十三層,
RPROMLQLJHMFFAO56CC,1,83.63,共有部分,鋼筋混凝土造,104年7月20日,十三層,
