編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLLJKILFFHH58CC,2,87.60,住家用,鋼筋混凝土造,103年5月30日,十三層,
RPVNMLLJKILFFHH88CC,7,72.60,住家用,鋼筋混凝土造,98年11月9日,七層,
RPQNMLPJKILFFHH78CC,22,27.43,見其他登記事項,鋼筋混凝土造,84年5月4日,五層,
RPUPMLRJKILFFBH98CC,20,79.14,住家用,鋼筋混凝土造,85年9月4日,十二層,
RPUPMLRJKILFFBH98CC,20,1.14,共有部份,鋼筋混凝土造,85年9月4日,十三層,
RPUPMLRJKILFFBH98CC,20,9.05,共有部份,鋼筋混凝土造,85年9月4日,十三層,
RPWPMLSJKILFFBH66CC,41,162.00,住家用,加強磚造,64年8月22日,二層,
RPPNMLSJKILFFHH98CC,1,78.55,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPPNMLSJKILFFHH98CC,1,25.84,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPPNMLSJKILFFHH98CC,1,7.88,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPPNMLSJKILFFHH98CC,1,.01,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPROMLTJKILFFDH98CC,21,337.06,工業用,鋼造,84年11月28日,二層,
RPTNMLNKKILFFHH98CC,1,79.59,住家用,鋼筋混凝土造,104年8月14日,二十三層,
RPTNMLNKKILFFHH98CC,1,6.99,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPTNMLNKKILFFHH98CC,1,3.52,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPTNMLNKKILFFHH98CC,1,21.87,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPVNMLNKKILFFHH56CC,16,23.79,住家用,鋼筋混凝土造,90年3月15日,十層,
RPVNMLNKKILFFHH56CC,16,2.39,住家用,鋼筋混凝土造,90年3月15日,十層,
RPVNMLNKKILFFHH56CC,16,7.34,共有部份,鋼筋混凝土造,90年3月15日,十層,
RPXNMLNKKILFFHH76CC,9,79.67,見其他登記事項,鋼筋混凝土造,97年4月21日,十一層,
RPVNMLOKKILFFHH66CC,5,160.16,住家用,鋼筋混凝土造,100年7月1日,十五層,
RPQNMLPKKILFFHH88CC,18,81.86,住家用,鋼筋混凝土造,88年1月6日,十層,
RPQNMLPKKILFFHH88CC,18,25.71,共有部份,鋼筋混凝土造,88年2月6日,十層,
RPSNMLTKKILFFHH86CC,1,86.79,住家用,鋼筋混凝土造,104年11月13日,二十四層,
RPSNMLTKKILFFHH86CC,1,22.48,見其他登記事項,鋼筋混凝土造,104年11月13日,二十四層,
RPSNMLTKKILFFHH86CC,1,37.31,見其他登記事項,鋼筋混凝土造,104年11月13日,二十四層,
RPRNMLMLKILFFHH78CC,18,1194.36,工業用,見其他登記事項,88年2月10日,二層,
RPQNMLNLKILFFHH78CC,1,112.05,住家用,鋼筋混凝土造,104年11月13日,二十三層,
RPSNMLNLKILFFHH98CC,1,99.85,住家用,鋼筋混凝土造,104年8月14日,二十層,
RPSNMLNLKILFFHH98CC,1,8.86,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPSNMLNLKILFFHH98CC,1,4.46,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPSNMLNLKILFFHH98CC,1,31.71,見其他登記事項,鋼筋混凝土造,104年8月14日,二十層,
RPSNMLNLKILFFHH98CC,1,32.44,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPUNMLRLKILFFHH96CC,36,94.24,住家用,鋼筋混凝土造,70年4月10日,五層,
RPSNMLSLKILFFHH86CC,13,97.47,見其他登記事項,鋼筋混凝土造,92年8月20日,十層,
RPUNMLSLKILFFHH07CC,1,79.95,住家用,鋼筋混凝土造,104年8月14日,二十三層,
RPUNMLSLKILFFHH07CC,1,6.99,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPUNMLSLKILFFHH07CC,1,3.58,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPUNMLSLKILFFHH07CC,1,21.00,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPTNMLTLKILFFHH07CC,1,116.01,住家用,鋼筋混凝土造,104年11月13日,二十四層,
RPTNMLTLKILFFHH07CC,1,30.88,見其他登記事項,鋼筋混凝土造,104年11月13日,二十四層,
RPTNMLTLKILFFHH07CC,1,68.08,見其他登記事項,鋼筋混凝土造,104年11月13日,二十四層,
RPSNMLKMKILFFHH78CC,21,78.23,見其他登記事項,鋼筋混凝土造,85年3月19日,四層,
RPTNMLNJJHMFFEH48CC,2,46.04,見其他登記事項,鋼筋混凝土造,104年4月25日,四層,
RPPNMLNJJHMFFFH18CC,3,87.86,住家用,鋼筋混凝土造,103年1月20日,十五層,
RPPNMLNJJHMFFFH18CC,3,56.51,見其他登記事項,鋼筋混凝土造,103年1月20日,十五層,
RPPNMLNJJHMFFFH18CC,3,18.03,見其他登記事項,鋼筋混凝土造,103年1月20日,十五層,
RPXNMLNJJHMFFFH98CC,9,90.45,住家用,鋼筋混凝土造,97年4月25日,十五層,
RPXNMLNJJHMFFFH98CC,9,40.74,共有部分,鋼筋混凝土造,97年4月25日,,
RPXNMLNJJHMFFFH98CC,9,24.57,共有部分,鋼筋混凝土造,97年4月25日,十五層,
